Genome,Size (Mb),GC%,Protein,rRNA,tRNA,Other RNA,Gene,Pseudogene
Escherichia_coli,4.64,50.8,"4,298",22,86,99,"4,639",145
Staphylococcus_aureus,2.82,32.9,"2,767",16,61,NA,"2,872",30
Staphylococcus_lugdunensis,2.57,33.8,"2,348",19,60,4,"2,462",31
Staphylococcus_epidermidis,2.47,32.2,"2,199",19,61,4,"2,334",51
Streptococcus_sanguinis,2.3,43.3,"2,166",3,47,3,"2,250",31
Streptococcus_pyogenes,1.75,38.5,"1,601",18,67,4,"1,722",32
Streptococcus_pneumoniae,2.15,39.7,"2,016",3,23,3,"2,164",119
Streptococcus_dysgalactiae,2.11,39.5,"1,915",18,67,4,"2,077",73
Enterococcus_faecium,2.8,38,"2,574",18,70,4,"2,745",79
Enterococcus_faecalis,2.87,37.5,"2,655",12,51,4,"2,738",16
Pseudomonas_aeruginosa,6.26,66.6,"5,572",13,63,30,"5,697",19
Serratia_marcescens,5.2,59.6,"4,829",27,93,13,"4,983",22
Proteus_mirabilis,4.06,38.9,"3,581",22,83,4,"3,752",62
Enterobacter_cloacae,5.11,54.5,"4,711",25,86,6,"4,857",29
Salmonella_enterica,4.86,52.2,"4,452",22,85,10,"4,608",39
Klebsiella_pneumoniae,5.33,57.5,"5,316",25,62,1,"5,404",NA
Klebsiella_aerogenes,5.18,55.1,"4,747",25,87,10,"4,915",46
Candida_glabrata,12.32,504.3,5202,4,207,9,5421,NA
Candida_albicans,14.28,267.9,6030,4,126,85,6263,NA